#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
1247, 16501.8, -1, 98, -0.00361283, -0.0381878, 1.90562, 0.0630954, -0.00434432, -0.0772344, 0.0998252, 0.783, 2068, 2108, 2524, 272971007
1248, 16535.6, -1, 98, -0.00439823, -0.0374373, 1.90552, 0.0581186, -0.00296997, -0.0770902, 0.0965892, 0.78, 2044, 2016, 2556, 273001158
1249, 16560.1, -1, 98, -0.00438078, -0.0367392, 1.907, 0.0534901, -0.00128057, -0.0748699, 0.0920235, 0.778, 2080, 1984, 2556, 273031035
1250, 16591.6, -1, 98, -0.00312414, -0.0298277, 1.90499, 0.0470745, -0.000319491, -0.0727971, 0.0866922, 0.775, 2096, 2048, 2556, 273076171
1251, 16625, -1, 98, -0.00232129, -0.025953, 1.90607, 0.0465256, 2.8444e-05, -0.0754482, 0.0886401, 0.772, 2044, 2052, 2540, 273106322
1252, 16652.1, -1, 98, -0.00225147, -0.0245568, 1.90497, 0.0460117, 0.000470091, -0.0745384, 0.0875972, 0.771, 2096, 2028, 2560, 273126342
1253, 16685.5, -1, 98, -0.00202458, -0.0238063, 1.90482, 0.0446753, 0.00100785, -0.0723942, 0.0850754, 0.768, 2120, 2004, 2580, 273161498
1254, 16719.8, -1, 98, -0.00174533, -0.0236667, 1.90382, 0.0436976, 0.00142774, -0.0706845, 0.0831133, 0.766, 2068, 2064, 2512, 273191588
1255, 16746.3, -1, 98, -0.00101229, -0.0232303, 1.90454, 0.0426201, 0.00178998, -0.0681462, 0.0803964, 0.764, 2100, 2068, 2524, 273226714
1256, 16774.7, -1, 98, -0.000680678, -0.0227067, 1.90419, 0.0416002, 0.00148223, -0.0569244, 0.0705206, 0.764, 2032, 1992, 2596, 273252043
1257, 16803.7, -1, 98, -0.000366519, -0.0219213, 1.90368, 0.0416008, 0.00191197, -0.0558242, 0.0696464, 0.762, 2112, 2016, 2592, 273281890
1258, 16837.1, -1, 98, -0.000331613, -0.0207171, 1.90387, -0.0886913, 0.0020555, -0.0540386, 0.103878, 0.76, 2092, 2024, 2596, 273316954
1259, 16869.2, -1, 98, 0, -0.0187099, 1.90319, -0.387958, 0.0140324, -0.0407552, 0.390345, 0.761, 2068, 2024, 2584, 273352141
1260, 16894.8, -1, 98, 0.000174533, -0.0150273, 1.90309, -0.473025, 0.00649331, -0.0411972, 0.47486, 0.761, 2152, 2072, 2572, 273367308
1261, 16924.8, -1, 98, 0.00102974, 0.00233874, 1.90286, -0.579772, 0.000303795, -0.0377511, 0.581, 0.76, 2144, 2064, 2524, 273397490
1262, 16958.3, -1, 98, 0.00150098, 0.04297, 1.90206, -0.656006, 0.00309234, -0.0372293, 0.657068, 0.759, 2112, 2064, 2576, 273437407
1263, 16988.4, -1, 98, 0.00139626, 0.0774577, 1.90239, -0.61051, 0.0105375, -0.0395159, 0.611878, 0.758, 2180, 2040, 2540, 273467864
1264, 17019.6, -1, 98, 1.74533e-05, 0.103515, 1.90202, -0.580969, 0.026623, -0.0434426, 0.583199, 0.756, 1988, 2040, 2588, 273493071
1265, 17049.4, -1, 98, 0.000279253, 0.113883, 1.90178, -0.519045, 0.0608456, -0.0417374, 0.524264, 0.755, 2164, 2100, 2580, 273522948
1266, 17079.8, -1, 98, 0.00757473, 0.0846136, 1.90253, -0.466354, 0.125984, -0.0397453, 0.484704, 0.753, 2116, 2016, 2544, 273563109
1267, 17109.4, -1, 98, 0.0238587, 0.0682947, 1.92834, -0.411651, 0.149004, -0.0273454, 0.438642, 0.754, 2252, 2016, 2564, 273588347
1268, 17140.1, -1, 98, 0.0648041, 0.0488692, 1.99043, -0.28662, 0.0926932, -0.0301453, 0.30274, 0.753, 2236, 2104, 2532, 273618163
1269, 17171.4, -1, 98, 0.106744, 0.0260578, 2.08342, -0.23515, 0.087999, -0.0300306, 0.252866, 0.752, 2252, 1880, 2604, 274745436
1270, 17202.9, -1, 98, 0.108507, -0.0039968, 2.23702, -0.181602, 0.0497728, -0.0209399, 0.18946, 0.754, 2068, 1988, 2612, 274785536
1271, 17231.8, -1, 98, 0.0868127, -0.016441, 2.33373, -0.181968, 0.0419643, -0.0182506, 0.187634, 0.754, 2068, 2016, 2580, 274815657
1272, 17263, -1, 98, 0.0654848, -0.0120602, 2.41805, -0.177848, 0.0392989, -0.0092794, 0.182374, 0.756, 2176, 2132, 2544, 274851240
1273, 17292.3, -1, 98, 0.0326551, -0.0201236, 2.4158, -0.157365, 0.0528167, -0.00507111, 0.16607, 0.757, 2248, 2352, 2528, 274870771
1274, 17334.2, -1, 98, -0.08313, -0.0681551, 2.33975, -0.0848909, 0.0937609, 0.00725966, 0.12669, 0.759, 1932, 2044, 2592, 274910963
1275, 17373.8, -1, 98, -0.1346, -0.0996408, 2.27668, -0.0602159, 0.332913, 0.00603787, 0.338369, 0.761, 2040, 2068, 2596, 274951155
1276, 17414.4, -1, 98, -0.110497, -0.0668636, 2.21304, -0.0924946, 0.399058, 0.0130186, 0.409844, 0.764, 2016, 2052, 2576, 275001326
1277, 17459.7, -1, 98, -0.0713491, -0.0156905, 2.17218, 0.0604261, 0.349334, 0.00522882, 0.35456, 0.765, 2272, 2008, 2544, 275046766
1278, 17506.9, -1, 98, -0.0358491, 0.0181165, 2.18887, 0.116569, 0.312835, -0.00648927, 0.333911, 0.764, 2180, 2076, 2612, 275081556
1279, 17547.8, -1, 98, 0.00254818, 0.0290772, 2.17178, 0.216102, 0.33159, -0.0208276, 0.39634, 0.763, 2056, 2068, 2564, 275131605
1280, 17596.6, -1, 98, 0.00600393, 0.0331962, 2.15487, 0.138887, 0.298798, -0.0156134, 0.329869, 0.764, 2036, 2072, 2524, 275171797
1281, 17635.3, -1, 98, 0.00692896, 0.0546463, 2.1277, 0.10504, 0.299107, 0.00818715, 0.31712, 0.77, 2020, 2000, 2540, 275221907
1282, 17681.4, -1, 98, 0.0129852, 0.0715061, 2.10742, 0.117839, 0.277394, 0.00296457, 0.3014, 0.772, 2044, 2036, 2540, 275262098
1283, 17725.2, -1, 98, 0.0171217, 0.0811578, 2.08501, 0.17614, 0.249962, 0.0128718, 0.306059, 0.777, 2040, 2052, 2492, 275302168
1284, 17772.8, -1, 98, 0.018326, 0.0881391, 2.06169, 0.237992, 0.232014, 0.0155601, 0.332735, 0.781, 2104, 2060, 2520, 275352430
1285, 17815.5, -1, 98, 0.0185703, 0.0932529, 2.04186, 0.289053, 0.220345, -0.00780381, 0.363544, 0.78, 1980, 2036, 2472, 275392561
1286, 17854.3, -1, 98, 0.0203156, 0.0968658, 2.02547, 0.353789, 0.19078, -0.0296821, 0.403044, 0.778, 1960, 2016, 2520, 275432692
1287, 17894.1, -1, 98, 0.0205251, 0.0957837, 2.01188, 0.401164, 0.162592, -0.0375904, 0.43449, 0.777, 1984, 2012, 2524, 275467878
1288, 17933.3, -1, 98, 0.0225322, 0.0922581, 1.99734, 0.446948, 0.141023, -0.0582126, 0.47227, 0.774, 2064, 2064, 2508, 275513014
1289, 17971.6, -1, 98, 0.0227067, 0.0891514, 1.98584, 0.474971, 0.120843, -0.0608002, 0.49386, 0.771, 2072, 2068, 2532, 275548017
1290, 18010.1, -1, 98, 0.0214501, 0.0865509, 1.97781, 0.500445, 0.0956436, -0.0725993, 0.514649, 0.767, 2032, 2000, 2552, 275578352
1291, 18049.3, -1, 98, 0.0194604, 0.0827286, 1.96526, 0.553619, 0.0865771, -0.0807847, 0.566141, 0.761, 2008, 2024, 2564, 275628248
1292, 18093.5, -1, 98, 0.0183434, 0.0798663, 1.95538, 0.585091, 0.0699732, -0.106467, 0.598802, 0.753, 2040, 2080, 2496, 275673567
1293, 18138.6, -1, 98, 0.0174533, 0.0784351, 1.95006, 0.607735, 0.0540458, -0.0981758, 0.617982, 0.749, 2028, 1976, 2540, 275703596
1294, 18177.1, -1, 98, 0.0148877, 0.0763232, 1.94302, 0.640271, 0.0649837, -0.108637, 0.652665, 0.74, 2080, 2040, 2540, 276845853
1295, 18215.9, -1, 98, 0.0122871, 0.0745605, 1.93931, 0.659304, 0.0655651, -0.104847, 0.670801, 0.734, 2064, 2044, 2548, 276880979
1296, 18254.6, -1, 98, 0.00916298, 0.0726232, 1.93423, 0.703311, 0.0832763, -0.0960148, 0.714703, 0.728, 2072, 2008, 2628, 276921079
1297, 18293.3, -1, 98, 0.010088, 0.045204, 1.92964, 0.807595, 0.0804798, -0.0800333, 0.815532, 0.723, 2044, 2064, 2560, 276966275
1298, 18331.6, -1, 98, 0.0117461, 0.00383972, 1.92555, 0.793479, 0.0732105, -0.103736, 0.803573, 0.712, 1984, 2024, 2520, 277011533
1299, 18370, -1, 98, 0.0114494, -0.0195826, 1.92368, 0.778096, 0.0683159, -0.0855117, 0.785756, 0.709, 2108, 2016, 2576, 277041562
1300, 18413.5, -1, 98, 0.0109607, -0.0450295, 1.92042, 0.74899, 0.0634352, -0.0874973, 0.756746, 0.7, 1944, 2048, 2572, 277081632
1301, 18458.4, -1, 98, 0.0111177, -0.0662702, 1.91862, 0.786716, 0.0743578, -0.0655648, 0.792937, 0.696, 2040, 1984, 2552, 277122037
1302, 18502.9, -1, 98, 0.0113446, -0.0894307, 1.91599, 0.726979, 0.0684767, -0.0599278, 0.732652, 0.689, 1988, 1988, 2552, 277172055
1303, 18548.9, -1, 98, 0.0101753, -0.104982, 1.91365, 0.76157, 0.0592421, -0.0285879, 0.764405, 0.689, 2100, 2068, 2576, 277212217
1304, 18594.5, -1, 98, 0.0100705, -0.123412, 1.91148, 0.747527, 0.0285425, -0.00388702, 0.748081, 0.687, 2000, 2048, 2604, 277272336
1305, 18643.5, -1, 98, 0.00884882, -0.132069, 1.91119, 0.66467, 0.00555822, 0.00528459, 0.664714, 0.685, 2076, 2032, 2564, 277317563
1306, 18694.6, -1, 98, 0.00825541, -0.138178, 1.91035, 0.580018, -0.0122034, 0.0223306, 0.580576, 0.685, 2136, 2068, 2596, 277372770
1307, 18743.3, -1, 98, 0.00680678, -0.138474, 1.90927, 0.531549, -0.0192282, 0.0345238, 0.533016, 0.686, 2140, 2036, 2560, 277408048
1308, 18789.1, -1, 98, 0.00549779, -0.137916, 1.9092, 0.47625, -0.0191158, 0.0488658, 0.479132, 0.688, 2108, 1992, 2528, 277458371
1309, 18838.9, -1, 98, 0.000174533, -0.138858, 1.90806, 0.427625, -0.0259127, 0.0474799, 0.431033, 0.688, 2056, 1984, 2504, 277508146
1310, 18884.6, -1, 98, -0.00434587, -0.13371, 1.90731, 0.371518, -0.0318664, 0.0505741, 0.376296, 0.688, 2052, 2048, 2576, 277548337
1311, 18931.3, -1, 98, -0.00614356, -0.118106, 1.90747, 0.302537, -0.0303322, 0.0573177, 0.30941, 0.69, 2128, 2044, 2568, 277603605
1312, 18978.7, -1, 98, -0.00638791, -0.104475, 1.90696, 0.253794, -0.0356408, 0.0591523, 0.263023, 0.691, 2040, 1996, 2592, 277633695
1313, 19022.9, -1, 98, -0.00565487, -0.0686787, 1.90737, 0.197222, -0.0392974, 0.0479149, 0.206728, 0.69, 1992, 2044, 2572, 277698911
1314, 19067.6, -1, 98, -0.00488692, -0.0451342, 1.90559, 0.181029, -0.0411823, 0.042171, 0.190384, 0.69, 2104, 1992, 2532, 277739103
1315, 19111.3, -1, 98, -0.00607375, -0.0374373, 1.90606, 0.157454, -0.0449396, 0.0437815, 0.169493, 0.69, 2040, 2044, 2544, 277784147
1316, 19157.6, -1, 98, -0.00776672, -0.0397062, 1.90566, 0.149544, -0.0341466, 0.0498762, 0.161298, 0.69, 2040, 2036, 2572, 278926373
1317, 19196.1, -1, 98, -0.00870919, -0.0404044, 1.90407, 0.132983, -0.0396607, 0.0591832, 0.150864, 0.692, 2020, 2028, 2556, 278961560
1318, 19244.9, -1, 98, -0.00991347, -0.0385194, 1.90625, 0.111878, -0.0356609, 0.0612689, 0.132447, 0.693, 2064, 2056, 2516, 279001812
1319, 19290.4, -1, 98, -0.0129154, -0.0327075, 1.90468, 0.0709005, -0.05281, 0.062937, 0.108521, 0.695, 2060, 2080, 2544, 279056836
1320, 19343.2, -1, 98, -0.0156731, -0.0246964, 1.90597, 0.0623123, -0.0578333, 0.0608745, 0.104562, 0.696, 2064, 2024, 2556, 279112133
1321, 19391.2, -1, 98, -0.0192161, -0.018675, 1.90698, 0.0611561, -0.0509549, 0.0656273, 0.103167, 0.698, 2048, 1980, 2544, 279152264
1322, 19440, -1, 98, -0.0222704, -0.013439, 1.90716, 0.0472948, -0.046729, 0.0632018, 0.0917326, 0.699, 2064, 1972, 2552, 279202435
1323, 19485.1, -1, 98, -0.0241554, -0.00886627, 1.9066, 0.0500908, -0.0272419, 0.0648068, 0.08632, 0.7, 2080, 1972, 2560, 279252514
1324, 19530.3, -1, 98, -0.0255865, -0.00535816, 1.9078, 0.0397884, -0.0201299, 0.0612449, 0.075758, 0.701, 2044, 2080, 2520, 279297650
1325, 19576.7, -1, 98, -0.024103, -0.00240855, 1.90724, 0.0262074, -0.0175603, 0.0640173, 0.071368, 0.702, 2028, 2020, 2564, 279342816
1326, 19624.7, -1, 98, -0.0251153, 0.000872665, 1.90812, 0.019002, -0.017628, 0.0613989, 0.0666457, 0.703, 2040, 2016, 2580, 279393231
1327, 19663.6, -1, 98, -0.025604, 0.00274017, 1.90796, 0.0193611, -0.0154673, 0.0676915, 0.0720849, 0.705, 2124, 2000, 2572, 279423230
1328, 19702.7, -1, 98, -0.0265988, 0.00507891, 1.90761, 0.0305311, -0.00340332, 0.0701945, 0.0766225, 0.707, 2144, 2008, 2556, 279473584
1329, 19741.7, -1, 98, -0.0257262, 0.00586431, 1.90867, 0.0269987, -0.000674609, 0.0636326, 0.0691266, 0.708, 2016, 2032, 2572, 279513531
1330, 19780.6, -1, 98, -0.0236841, 0.00551524, 1.90754, 0.0217369, 0.0216106, 0.0696079, 0.0760577, 0.71, 1992, 2044, 2556, 279548535
1331, 19825.4, -1, 98, -0.0189717, 0.0047822, 1.90943, 0.0181108, 0.0207141, 0.0655647, 0.0711041, 0.711, 2016, 2040, 2524, 279588757
1332, 19870.1, -1, 98, -0.0142768, 0.00347321, 1.90881, 0.0349779, 0.0280346, 0.0689683, 0.0822558, 0.714, 1980, 2032, 2524, 279638928
1333, 19919.2, -1, 98, -0.0105592, 0.00146608, 1.90965, 0.0274777, 0.026115, 0.0832048, 0.0914333, 0.719, 1944, 2024, 2528, 279689068
1334, 19964.9, -1, 98, -0.00797615, -0.00165806, 1.91021, 0.0506866, 0.0415493, 0.0779633, 0.101852, 0.721, 2092, 2052, 2564, 279734387
1335, 20016, -1, 98, -0.00558505, -0.0047822, 1.91033, 0.0522352, 0.0373818, 0.0755914, 0.0991966, 0.724, 2152, 2060, 2564, 279784436
1336, 20062.3, -1, 98, -0.00307178, -0.00837758, 1.91044, 0.0908672, 0.0801877, 0.0743967, 0.142203, 0.727, 2176, 2064, 2548, 279834576
1337, 20107.6, -1, 98, 0.00155334, -0.0122348, 1.91136, 0.0473108, 0.063643, 0.0625779, 0.101018, 0.728, 1976, 2024, 2564, 279875073
1338, 20159.4, -1, 98, 0.00804597, -0.0162665, 1.91112, 0.0144801, 0.0477405, 0.0531753, 0.0729139, 0.729, 1956, 1996, 2528, 281026973
1339, 20207, -1, 98, 0.0113097, -0.0156905, 1.91208, -0.00426495, 0.0127319, 0.0486279, 0.0504477, 0.729, 2084, 2056, 2588, 281072506
1340, 20256.4, -1, 98, 0.0100007, -0.0119031, 1.91203, -0.0175582, 0.00243873, 0.0481047, 0.051267, 0.73, 2004, 1984, 2568, 281127681
1341, 20265.3, -1, 98, 0.0098262, -0.0112574, 1.91222, -0.0168124, 0.00702541, 0.0471303, 0.05053, 0.73, 2104, 2080, 2544, 281137447
1342, 20307.3, -1, 98, 0.00788889, -0.00914553, 1.91206, -0.0261272, 0.00118547, 0.0506929, 0.0570422, 0.732, 2048, 2044, 2492, 281167415
1343, 20349, -1, 98, 0.00645772, -0.00705113, 1.91204, -0.0411942, 0.00345008, 0.0421072, 0.0590075, 0.732, 2056, 1992, 2572, 281212764
1344, 20393.7, -1, 97, 0.00511381, -0.00593412, 1.9119, -0.0359829, -0.00860398, 0.0443465, 0.057753, 0.733, 2064, 2064, 2560, 281257900
1345, 20446.1, -1, 97, 0.00326377, -0.00567232, 1.91138, -0.0345619, -0.0124833, 0.0467119, 0.0594337, 0.735, 2100, 2016, 2572, 281313015
1346, 20494.3, -1, 97, 0.00214675, -0.00459022, 1.91175, -0.0660477, -0.00116901, 0.0523002, 0.0842554, 0.737, 1988, 2064, 2532, 281358150
1347, 20544.6, -1, 97, 0.00237365, -0.00125664, 1.91126, -0.0854027, -0.00164024, 0.0299888, 0.0905297, 0.735, 2032, 2040, 2552, 281413418
1348, 20591.6, -1, 97, 0.0020944, 0.00249582, 1.91211, -0.0712847, 0.00279368, 0.029099, 0.0770458, 0.735, 2152, 2012, 2552, 281453670
1349, 20634, -1, 97, 0.000837758, 0.00586431, 1.9111, -0.100803, -0.00623051, 0.0313356, 0.105745, 0.735, 2004, 2044, 2536, 281498806
1350, 20673.3, -1, 97, -0.000436332, 0.00851721, 1.9125, -0.0831289, -0.016012, 0.0287593, 0.0894086, 0.735, 2036, 2040, 2536, 281534450
1351, 20711.7, -1, 97, -0.00244346, 0.0113272, 1.91098, -0.0780874, -0.0170727, 0.0338005, 0.0867848, 0.736, 2148, 2020, 2564, 281573971
1352, 20753.7, -1, 97, -0.00401426, 0.0135088, 1.91299, -0.0766515, -0.0222383, 0.0343048, 0.0868724, 0.737, 2036, 2040, 2516, 281619289
1353, 20792.3, -1, 97, -0.00548033, 0.0148004, 1.91356, -0.0653059, -0.0211774, 0.0307621, 0.0752306, 0.736, 2128, 2032, 2560, 281659450
1354, 20830.6, -1, 97, -0.00696386, 0.0162839, 1.91311, -0.0813268, -0.0125672, 0.0320861, 0.0883261, 0.737, 2104, 2024, 2568, 281694484
1355, 20875, -1, 97, -0.0079587, 0.0180118, 1.91538, -0.0585076, -0.00412958, 0.0311189, 0.0663972, 0.737, 2080, 2072, 2516, 281739803
1356, 20927.1, -1, 97, -0.00642281, 0.0183958, 1.91316, -0.0612707, -0.00985408, 0.0367923, 0.0721448, 0.738, 2012, 1992, 2576, 281784664
1357, 20971.6, -1, 97, -0.00502655, 0.0178896, 1.91662, -0.0502639, -0.00584027, 0.0373705, 0.0629056, 0.739, 2024, 1972, 2584, 281834774
1358, 21010, -1, 97, -0.00453786, 0.0171566, 1.91388, -0.0379379, -0.00422549, 0.038985, 0.0545616, 0.74, 2040, 1972, 2584, 281869961
1359, 21048.7, -1, 97, -0.00383972, 0.0148877, 1.9158, -0.0341619, -0.0204458, 0.0430391, 0.0586296, 0.742, 2020, 2056, 2540, 281915065
1360, 21088.4, -1, 97, -0.00403171, 0.0129678, 1.91487, -0.0362591, -0.0318418, 0.0454368, 0.0662806, 0.743, 1996, 2036, 2552, 281950283
1361, 21135.8, -1, 97, -0.00649262, 0.0106116, 1.91724, -0.0290129, -0.0228038, 0.0416573, 0.0556515, 0.744, 1988, 2076, 2544, 282000393
1362, 21185.3, -1, 97, -0.00907571, 0.00738274, 1.91562, -0.0291064, -0.0168685, -0.120619, 0.125223, 0.744, 2004, 2092, 2500, 283147746
1363, 21224.9, -1, 97, -0.0105767, 0.00479966, 1.9169, -0.0261433, -0.0333567, -0.369115, 0.37154, 0.733, 2040, 2060, 2364, 283182902
1364, 21274, -1, 97, -0.012514, 0.00115192, 1.9159, -0.0417334, -0.0124628, -0.63938, 0.640862, 0.709, 2048, 2012, 2296, 283238048
1365, 21323.8, -1, 97, -0.0118857, -0.00342085, 1.91658, -0.0353648, 0.02678, -0.66022, 0.661709, 0.699, 2044, 2028, 2444, 283283305
1366, 21373.2, -1, 97, -0.00747001, -0.006353, 1.91613, 0.0033376, 0.0764858, -0.737464, 0.741428, 0.673, 2028, 2020, 2448, 283338511
1367, 21421.7, -1, 97, -0.0015708, -0.0107512, 1.91698, -0.0140425, 0.0953413, -0.754975, 0.761101, 0.653, 2024, 2036, 2472, 283378581
1368, 21463.6, -1, 97, 0.00394444, -0.0155334, 1.91677, 0.00103932, 0.0527891, -0.772205, 0.774008, 0.623, 2052, 2016, 2496, 283428630
1369, 21517.3, -1, 97, 0.00436332, -0.0195651, 1.9167, -0.0166971, -0.00421747, -0.760894, 0.761089, 0.593, 2080, 2024, 2516, 283483958
1370, 21559.3, -1, 97, -0.00197222, -0.0213803, 1.91651, -0.017332, -0.0153167, -0.774637, 0.774982, 0.564, 2064, 2012, 2556, 283524058
1371, 21597.7, -1, 97, -0.00815069, -0.0219039, 1.91681, -0.0139818, -0.019102, -0.780387, 0.780746, 0.538, 2092, 2012, 2556, 283559154
1372, 21636.5, -1, 97, -0.013282, -0.0218341, 1.91749, -0.0344311, -0.0290707, -0.784546, 0.785839, 0.503, 1992, 2040, 2528, 283604289
1373, 21675, -1, 97, -0.0163537, -0.0222704, 1.91618, -0.0529528, -0.0311544, -0.783856, 0.78626, 0.48, 2060, 2076, 2560, 283634471
1374, 21713.6, -1, 97, -0.019443, -0.0202109, 1.91574, -0.111229, -0.0260734, -0.782086, 0.790386, 0.446, 2072, 1988, 2556, 283679728
1375, 21752.4, -1, 97, -0.0217817, -0.0141895, 1.91494, -0.0664758, -0.0257646, -0.789721, 0.792933, 0.41, 2004, 2064, 2544, 283724742
1376, 21791.1, -1, 97, -0.0229162, -0.0104545, 1.91417, -0.11567, -0.0210712, -0.789757, 0.79846, 0.387, 2108, 2052, 2568, 283754893
1377, 21833.8, -1, 97, -0.0224973, -0.00790634, 1.91288, -0.0675504, -0.0189391, -0.786808, 0.78993, 0.352, 2048, 2016, 2556, 283800090
1378, 21872.4, -1, 97, -0.0216072, -0.00741765, 1.91272, -0.0487717, -0.0154258, -0.788551, 0.790209, 0.328, 2044, 2060, 2556, 283830058
1379, 21917, -1, 97, -0.0193906, -0.00823795, 1.91077, -0.034964, -0.0104903, -0.767428, 0.768296, 0.297, 2064, 2020, 2588, 283875346
1380, 21955.7, -1, 97, -0.0168948, -0.00781908, 1.91096, -0.0412784, -0.00688814, -0.757019, 0.758175, 0.271, 2004, 2028, 2548, 283915446
1381, 21994, -1, 97, -0.0204378, -0.0122173, 1.91049, -0.0854461, -0.00171801, -0.743824, 0.748717, 0.245, 2108, 2032, 2556, 283960612
1382, 22032.3, -1, 97, -0.0202284, -0.0143117, 1.90949, -0.0654645, -0.000181711, -0.708564, 0.711582, 0.23, 2104, 2040, 2528, 283996074
1383, 22070.7, -1, 97, -0.0198618, -0.0138754, 1.90866, -0.15558, -0.000546391, -0.768787, 0.784371, 0.204, 2072, 2024, 2488, 284030894
1384, 22109, -1, 97, -0.0182561, -0.0115192, 1.90895, -0.196188, 0.00229075, -0.757781, 0.782769, 0.193, 2044, 2012, 2472, 284065989
1385, 22153.1, -1, 97, -0.00745256, 0.00244346, 1.90763, -0.230318, 0.0115266, -0.631232, 0.672036, 0.2, 2056, 2060, 2476, 285213404
1386, 22199.1, -1, 97, -0.000279253, 0.011973, 1.90716, -0.243972, 0.00770337, -0.76205, 0.800189, 0.167, 2052, 1996, 2464, 285258509
1387, 22246.8, -1, 97, 0.00781908, 0.00980875, 1.90614, -0.194999, -0.00933332, -0.78543, 0.809328, 0.124, 2088, 2008, 2632, 285313593
1388, 22292.6, -1, 97, -0.00397935, -0.0193382, 1.90855, 0, -0, -0, 0, 0, 2124, 1920, 3148, 285348627
1389, 22337.6, -1, 97, -0.0178373, 0.0074002, 1.9259, 0, -0, -0, 0, 0, 2052, 1944, 2344, 285399073
1390, 22389.5, -1, 96, -0.0087441, -0.0145735, 1.92726, 0, -0, -0, 0, 0, 2096, 1992, 2500, 285454249
1391, 22409, -1, 96, -0.0113272, -0.012898, 1.92775, 0, -0, -0, 0, 0, 2048, 1984, 2528, 285474116
#END 
